symbol,issuer_name,class,cusip,value_000,percent,shares,principal,option_type
NIO,NIO Inc,DEPOSITARY RECEIPT,62914V106,33114,0.4,4345799.0,,
TSM,Taiwan Semiconductor Manufacturing Co Ltd,DEPOSITARY RECEIPT,874039100,24714,0.3,88490.0,,
ARM,ARM Holdings PLC,DEPOSITARY RECEIPT,042068205,18917,0.2,133700.0,,
FMX,Fomento Economico Mexicano SAB de CV,DEPOSITARY RECEIPT,344419106,16721,0.2,169533.0,,
VOD,Vodafone Group PLC,DEPOSITARY RECEIPT,92857W308,15607,0.2,1345455.0,,
VALE,Vale SA,DEPOSITARY RECEIPT,91912E105,14731,0.2,1356500.0,,
LEGN,Legend Biotech Corp,DEPOSITARY RECEIPT,52490G102,13148,0.2,403211.0,,
SE,Sea Ltd,DEPOSITARY RECEIPT,81141R100,12916,0.2,72268.0,,
TS,Tenaris SA,DEPOSITARY RECEIPT,88031M109,11444,0.1,319947.0,,
EQNR,Equinor ASA,DEPOSITARY RECEIPT,29446M102,10249,0.1,420400.0,,
KT,KT Corp,DEPOSITARY RECEIPT,48268K101,9800,0.1,502615.0,,
0FUT.IL,Futu Holdings Ltd,DEPOSITARY RECEIPT,36118L106,9306,0.1,53513.0,,
0A2P.IL,Melco Resorts & Entertainment Ltd,DEPOSITARY RECEIPT,585464100,8480,0.1,924800.0,,
KSPI.IL,Kaspi.KZ JSC,DEPOSITARY RECEIPT,48581R205,8375,0.1,102542.0,,
EDU,New Oriental Education & Technology Group Inc,DEPOSITARY RECEIPT,647581206,7011,0.1,132122.0,,
BNTX,BioNTech SE,DEPOSITARY RECEIPT,09075V102,6993,0.1,70909.0,,
LX,LexinFintech Holdings Ltd,DEPOSITARY RECEIPT,528877103,5990,0.1,1123879.0,,
217A.SG,Vnet Group Inc,DEPOSITARY RECEIPT,90138A103,5953,0.1,576300.0,,
BZ,Kanzhun Ltd,DEPOSITARY RECEIPT,48553T106,5837,0.1,249912.0,,
ERIC,Telefonaktiebolaget LM Ericsson,DEPOSITARY RECEIPT,294821608,5734,0.1,693444.0,,
CIB,Grupo Cibest SA,DEPOSITARY RECEIPT,40090E106,5615,0.1,108112.0,,
ARGX,Argenx SE,DEPOSITARY RECEIPT,04016X101,5457,0.1,7400.0,,
JMIA,Jumia Technologies AG,DEPOSITARY RECEIPT,48138M105,5019,0.1,432300.0,,
SSW,Sibanye Stillwater Ltd,DEPOSITARY RECEIPT,82575P107,5018,0.1,446509.0,,
TIGR,Up Fintech Holding Ltd,DEPOSITARY RECEIPT,91531W106,4898,0.1,459055.0,,
ATAT,Atour Lifestyle Holdings Ltd,DEPOSITARY RECEIPT,04965M106,4552,0.1,121115.0,,
FINV,FinVolution Group,DEPOSITARY RECEIPT,31810T101,4212,0.1,571550.0,,
KOF,Coca-Cola Femsa SAB de CV,DEPOSITARY RECEIPT,191241108,3711,0.0,44665.0,,
QFIN,Qfin Holdings Inc,DEPOSITARY RECEIPT,88557W101,3678,0.0,127800.0,,
,Daqo New Energy Corp,DEPOSITARY RECEIPT,23703Q203,3671,0.0,130535.0,,
STM,STMicroelectronics NV,DEPOSITARY RECEIPT,861012102,3668,0.0,129800.0,,
RYAAY,Ryanair Holdings PLC,DEPOSITARY RECEIPT,783513203,3403,0.0,56513.0,,
TCOM,Trip.com Group Ltd,DEPOSITARY RECEIPT,89677Q107,3285,0.0,43689.0,,
JD,JD.com Inc,DEPOSITARY RECEIPT,47215P106,3267,0.0,93400.0,,
ECHA.F,Ecopetrol SA,DEPOSITARY RECEIPT,279158109,3148,0.0,341880.0,,
GPCR,Structure Therapeutics Inc,DEPOSITARY RECEIPT,86366E106,2979,0.0,106400.0,,
SSL,Sasol Ltd,DEPOSITARY RECEIPT,803866300,2886,0.0,464008.0,,
SUPV,Grupo Supervielle SA,DEPOSITARY RECEIPT,40054A108,2873,0.0,580486.0,,
CRTO,Criteo SA,DEPOSITARY RECEIPT,226718104,2799,0.0,123856.0,,
ASND,Ascendis Pharma A/S,DEPOSITARY RECEIPT,04351P101,2651,0.0,13338.0,,
0A2S.IL,PDD Holdings Inc,DEPOSITARY RECEIPT,722304102,2601,0.0,19685.0,,
IMCR,Immunocore Holdings PLC,DEPOSITARY RECEIPT,45258D105,2580,0.0,71030.0,,
VEON,VEON Ltd,DEPOSITARY RECEIPT,91822M502,2052,0.0,37700.0,,
PBR,Petroleo Brasileiro SA - Petrobras,DEPOSITARY RECEIPT,71654V408,2000,0.0,158000.0,,
RDY,Dr Reddy's Laboratories Ltd,DEPOSITARY RECEIPT,256135203,1961,0.0,140300.0,,
GLPG,Galapagos NV,DEPOSITARY RECEIPT,36315X101,1777,0.0,51300.0,,
AZN,AstraZeneca PLC,DEPOSITARY RECEIPT,046353108,1717,0.0,22381.0,,
UMC,United Microelectronics Corp,DEPOSITARY RECEIPT,910873405,1692,0.0,223348.0,,
MOMO,Hello Group Inc,DEPOSITARY RECEIPT,423403104,1671,0.0,225331.0,,
TX,Ternium SA,DEPOSITARY RECEIPT,880890108,1668,0.0,48043.0,,
0A2X.IL,TAL Education Group,DEPOSITARY RECEIPT,874080104,1571,0.0,140300.0,,
WRD,WeRide Inc,DEPOSITARY RECEIPT,950915108,1453,0.0,146797.0,,
0LQ0.IL,Vipshop Holdings Ltd,DEPOSITARY RECEIPT,92763W103,1390,0.0,70800.0,,
HUYA,HUYA Inc,DEPOSITARY RECEIPT,44852D108,1362,0.0,409236.0,,
DBSA.F,Banco Santander Brasil SA,DEPOSITARY RECEIPT,05967A107,1360,0.0,243406.0,,
BCH,Banco de Chile,DEPOSITARY RECEIPT,059520106,1342,0.0,44300.0,,
BEKE,KE Holdings Inc,DEPOSITARY RECEIPT,482497104,1299,0.0,68417.0,,
TKC,Turkcell Iletisim Hizmetleri AS,DEPOSITARY RECEIPT,900111204,1217,0.0,202256.0,,
NVO,Novo Nordisk A/S,DEPOSITARY RECEIPT,670100205,1203,0.0,21686.0,,
YMM,Full Truck Alliance Co Ltd,DEPOSITARY RECEIPT,35969L108,1162,0.0,89631.0,,
CMPS,Compass Pathways Plc,DEPOSITARY RECEIPT,20451W101,1088,0.0,190000.0,,
I9SA.HA,Verona Pharma PLC,DEPOSITARY RECEIPT,925050106,1067,0.0,10002.0,,
OMAB,Grupo Aeroportuario del Centro Norte SAB de CV,DEPOSITARY RECEIPT,400501102,1055,0.0,10162.0,,
HIMX,Himax Technologies Inc,DEPOSITARY RECEIPT,43289P106,1029,0.0,116600.0,,
WB,Weibo Corp,DEPOSITARY RECEIPT,948596101,1014,0.0,81800.0,,
SIMO,Silicon Motion Technology Corp,DEPOSITARY RECEIPT,82706C108,976,0.0,10300.0,,
355.SG,Enel Chile SA,DEPOSITARY RECEIPT,29278D105,801,0.0,205956.0,,
VTMX,Corp Inmobiliaria Vesta SAB de CV,DEPOSITARY RECEIPT,92540K109,792,0.0,27999.0,,
PHI,PLDT Inc,DEPOSITARY RECEIPT,69344D408,791,0.0,42300.0,,
,Gaotu Techedu Inc,DEPOSITARY RECEIPT,36257Y109,664,0.0,203803.0,,
TEVA,Teva Pharmaceutical Industries Ltd,DEPOSITARY RECEIPT,881624209,632,0.0,31300.0,,
PAC,Grupo Aeroportuario del Pacifico SAB de CV,DEPOSITARY RECEIPT,400506101,628,0.0,2648.0,,
NIU,Niu Technologies,DEPOSITARY RECEIPT,65481N100,602,0.0,128434.0,,
SQM,Sociedad Quimica y Minera de Chile SA,DEPOSITARY RECEIPT,833635105,597,0.0,13900.0,,
LOMA,Loma Negra Cia Industrial Argentina SA,DEPOSITARY RECEIPT,54150E104,586,0.0,79624.0,,
QD,Qudian Inc,DEPOSITARY RECEIPT,747798106,527,0.0,123600.0,,
CRESY,Cresud SACIF y A,DEPOSITARY RECEIPT,226406106,467,0.0,50800.0,,
ASX,ASE Technology Holding Co Ltd,DEPOSITARY RECEIPT,00215W100,448,0.0,40409.0,,
CANG,Cango Inc/KY,DEPOSITARY RECEIPT,137586103,441,0.0,104189.0,,
CCU,Cia Cervecerias Unidas SA,DEPOSITARY RECEIPT,204429104,437,0.0,36100.0,,
SNY,Sanofi SA,DEPOSITARY RECEIPT,80105N105,410,0.0,8690.0,,
BBAR,Banco BBVA Argentina SA,DEPOSITARY RECEIPT,058934100,391,0.0,47031.0,,
OPRA,Opera Ltd,DEPOSITARY RECEIPT,68373M107,343,0.0,16634.0,,
JFIN,Jiayin Group Inc,DEPOSITARY RECEIPT,47737C104,328,0.0,31786.0,,
AMRN,Amarin Corp PLC,DEPOSITARY RECEIPT,023111404,317,0.0,19400.0,,
XYF,X Financial,DEPOSITARY RECEIPT,98372W202,317,0.0,23088.0,,
TOT,TotalEnergies SE,DEPOSITARY RECEIPT,89151E109,314,0.0,5268.0,,
ZK,ZEEKR Intelligent Technology Holding Ltd,DEPOSITARY RECEIPT,98923K103,262,0.0,8600.0,,
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,DEPOSITARY RECEIPT,21240E105,261,0.0,36400.0,,
INFY,Infosys Ltd,DEPOSITARY RECEIPT,456788108,252,0.0,15496.0,,
API,Agora Inc,DEPOSITARY RECEIPT,00851L103,231,0.0,60533.0,,
TEO,Telecom Argentina SA,DEPOSITARY RECEIPT,879273209,193,0.0,26600.0,,
BCYC,Bicycle Therapeutics PLC,DEPOSITARY RECEIPT,088786108,165,0.0,21421.0,,
DY8.SG,DouYu International Holdings Ltd,DEPOSITARY RECEIPT,25985W204,90,0.0,12000.0,,
MTLS,Materialise NV,DEPOSITARY RECEIPT,57667T100,77,0.0,14000.0,,
ICLK,Amber International Holding Ltd,DEPOSITARY RECEIPT,45113Y203,74,0.0,22200.0,,
,Nano Dimension Ltd,DEPOSITARY RECEIPT,63008G203,24,0.0,15400.0,,
PSNY,Polestar Automotive Holding UK PLC,DEPOSITARY RECEIPT,731105201,11,0.0,12450.0,,
